user_id,items_count,steam_id,item_id,item_name,playtime_forever,publisher,genres,app_name,title,release_date,tags,reviews_url,specs,price,early_access,developer,user_url_y,funny,posted,recommend,sentiment_analysis,release_year
76561198004506174,26.0,7.656119800450618e+16,313020.0,Soul Gambler,0.0,Gamestorming,"['Adventure', 'Indie', 'RPG']",Soul Gambler,Soul Gambler,2013-08-01,"['Visual Novel', 'Adventure', 'RPG', 'Indie', 'Choices Matter', 'Singleplayer', 'Multiple Endings', 'Point & Click', 'Short', 'Story Rich']",http://steamcommunity.com/app/313020/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",2.99,False,Tlön Studios,,,"Posted June 11, 2015.",True,1,2013
drsuperezla,17.0,7.65611980651792e+16,364050.0,Face It - A game to fight inner demons,0.0,Gamestorming,"['Action', 'Adventure', 'Indie']",Face It - A game to fight inner demons,Face It - A game to fight inner demons,2017-06-09,"['Indie', 'Action', 'Adventure', 'Puzzle', '3D Platformer', 'Puzzle-Platformer', 'Horror']",http://steamcommunity.com/app/364050/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",3.99,False,"Tlön Studios,Ilex Games",http://steamcommunity.com/profiles/76561198079825718,,"Posted October 13, 2015.",True,2,2017
76561198097701291,97.0,7.65611980977013e+16,397570.0,Shmadow,87.0,Extrokold Games,"['Action', 'Indie']",Shmadow,Shmadow,2015-11-03,"['Indie', 'Action', 'Bullet Hell', 'Twin Stick Shooter', ""Shoot 'Em Up"", 'Co-op', 'Great Soundtrack', 'Shooter', 'Difficult', '4 Player Local', 'Local Co-Op']",http://steamcommunity.com/app/397570/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']",1.99,False,Extrokold Games,http://steamcommunity.com/profiles/76561198030636321,,Posted March 25.,True,0,2015
fyredefyre,55.0,7.656119799532846e+16,400910.0,Rabi-Ribi,0.0,Sekai Project,"['Action', 'Adventure', 'Casual', 'Indie']",Rabi-Ribi,Rabi-Ribi,2016-01-28,"['Anime', 'Cute', 'Bullet Hell', 'Female Protagonist', 'Metroidvania', 'Action', 'Great Soundtrack', 'Pixel Graphics', 'Adventure', 'Indie', 'Difficult', 'Platformer', 'Nudity', 'Singleplayer', 'Side Scroller', '2D', 'Mature', 'Sexual Content', 'Casual', ""Shoot 'Em Up""]",http://steamcommunity.com/app/400910/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",17.99,False,"CreSpirit,GemaYue",http://steamcommunity.com/id/mazokn,,Posted February 7.,True,2,2016
tinylv16,0.0,7.656119808823906e+16,413410.0,Danganronpa: Trigger Happy Havoc,0.0,"Spike Chunsoft Co., Ltd.",['Adventure'],Danganronpa: Trigger Happy Havoc,Danganronpa: Trigger Happy Havoc,2016-02-18,"['Anime', 'Mystery', 'Visual Novel', 'Detective', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Adventure', 'Psychological Horror', 'Horror', 'Dark Comedy', 'Dark Humor', 'Puzzle', 'Point & Click', 'Action', 'Comedy', 'Funny', 'Survival', 'Exploration', 'Memes']",http://steamcommunity.com/app/413410/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",19.99,False,"Spike Chunsoft Co., Ltd.,Abstraction Games",http://steamcommunity.com/id/79666777777777777777777,,Posted February 18.,True,2,2016
lvlonk3y,17.0,7.656119798791267e+16,413420.0,Danganronpa 2: Goodbye Despair,0.0,"Spike Chunsoft Co., Ltd.",['Adventure'],Danganronpa 2: Goodbye Despair,Danganronpa 2: Goodbye Despair,2016-04-18,"['Anime', 'Visual Novel', 'Detective', 'Mystery', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Adventure', 'Psychological Horror', 'Dark Comedy', 'Horror', 'Atmospheric', 'Memes', 'Puzzle', 'Dating Sim', 'Comedy', 'Dark', 'Mature', 'Walking Simulator', 'Funny']",http://steamcommunity.com/app/413420/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",19.99,False,"Spike Chunsoft Co., Ltd.,Abstraction Games",http://steamcommunity.com/id/farquadspenis,,Posted June 10.,True,2,2016
76561198003761750,0.0,7.656119800376174e+16,245390.0,"I Have No Mouth, and I Must Scream",51.0,Nightdive Studios,['Adventure'],"I Have No Mouth, and I Must Scream","I Have No Mouth, and I Must Scream",1996-10-31,"['Point & Click', 'Adventure', 'Horror', 'Based On A Novel', 'Classic', 'Dark', 'Post-apocalyptic', 'Surreal', 'Retro', 'Cyberpunk', 'Sci-fi', 'Psychological Horror', 'Story Rich', 'Singleplayer', 'Cult Classic', 'Atmospheric', 'Mature', ""1990's"", 'Drama', '2D']",http://steamcommunity.com/app/245390/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Trading Cards']",5.99,False,Cyberdreams,http://steamcommunity.com/id/gefiltefishegg,,"Posted July 24, 2015.",True,1,1996
firelo114,36.0,7.656119807259624e+16,441790.0,Fragmented,105.0,Above and Beyond Technologies,"['Action', 'Indie', 'RPG']",Fragmented,Fragmented,2017-08-15,"['Survival', 'Multiplayer', 'Open World', 'Action', 'RPG', 'Sandbox', 'Crafting', 'Indie', 'Building', 'Shooter', 'Sci-fi', 'Singleplayer', 'Third Person', 'Online Co-Op', 'Co-op', 'Exploration', 'Space', 'Aliens', 'Futuristic', 'FPS']",http://steamcommunity.com/app/441790/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support']",9.99,False,Above and Beyond Technologies,http://steamcommunity.com/profiles/76561198035363871,,Posted August 26.,True,2,2017
76561198056663171,49.0,7.656119805666317e+16,485380.0,Welcome to the Game,109.0,Reflect Studios,"['Indie', 'Simulation']",Welcome to the Game,Welcome to the Game,2016-06-15,"['Horror', 'Simulation', 'Hacking', 'Indie', 'Psychological Horror', 'Nudity', 'Puzzle', 'Sexual Content', 'Gore', 'Violent', 'Difficult', 'Singleplayer', 'Illuminati', 'Dark', 'First-Person', 'Atmospheric', 'Strategy']",http://steamcommunity.com/app/485380/reviews/?browsefilter=mostrecent&p=1,['Single-player'],4.99,False,Reflect Studios,http://steamcommunity.com/profiles/76561198101379613,,Posted July 31.,True,0,2016
FlukerKing_TH,79.0,7.656119806243686e+16,205190.0,Rocksmith,586.0,Ubisoft,"['Casual', 'Simulation']",Rocksmith™,Rocksmith™,2012-10-16,"['Music', 'Simulation', 'Education', 'Casual', 'Rhythm', 'Singleplayer']",http://steamcommunity.com/app/205190/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Shared/Split Screen', 'In-App Purchases']",29.99,False,Ubisoft - San Francisco,,,"Posted March 5, 2014.",True,2,2012
76561198060134910,65.0,7.656119806013491e+16,233110.0,Defense Technica,665.0,Kuno Interactive,"['Indie', 'Strategy']",Defense Technica,Defense Technica,2013-10-24,"['Tower Defense', 'Strategy', 'Indie']",http://steamcommunity.com/app/233110/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']",14.99,False,Kuno Interactive,http://steamcommunity.com/profiles/76561198081496844,,Posted July 18.,False,1,2013
76561197991899190,0.0,7.656119799189918e+16,392450.0,Silver Creek Falls - Chapter 1,0.0,Sapphire Dragon Productions,"['Adventure', 'Free to Play', 'Indie']",Silver Creek Falls: Chapter 1,Silver Creek Falls: Chapter 1,2015-08-12,"['Free to Play', 'Horror', 'RPGMaker', 'Indie', 'Adventure', 'Mystery', 'Detective', 'Story Rich', 'Great Soundtrack', 'Female Protagonist', 'Hidden Object', 'Pixel Graphics']",http://steamcommunity.com/app/392450/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements']",0.0,False,Sapphire Dragon Productions,http://steamcommunity.com/profiles/76561198107703934,,"Posted December 16, 2015.",True,2,2015
akaFG,45.0,7.656119808206878e+16,399790.0,Destiny Warriors,217.0,EpicQuest Games,"['Adventure', 'Indie', 'RPG']",Destiny Warriors RPG,Destiny Warriors RPG,2015-09-11,"['Anime', 'RPGMaker', 'RPG', 'Adventure', 'Indie', ""Shoot 'Em Up"", 'JRPG', 'Singleplayer', 'Pixel Graphics', '2D', 'Great Soundtrack', 'Fantasy', 'Retro', 'Action', 'Difficult', 'Funny', 'Survival', 'Shooter', 'Sci-fi', 'Story Rich']",http://steamcommunity.com/app/399790/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",2.99,False,ninjalex,http://steamcommunity.com/id/Caeso,,"Posted December 10, 2015.",True,2,2015
76561198109918889,18.0,7.65611981099189e+16,445130.0,The Average Everyday Adventures of Samantha Browne,38.0,Lemonsucker Games,"['Casual', 'Free to Play', 'Indie']",The Average Everyday Adventures of Samantha Browne,The Average Everyday Adventures of Samantha Browne,2016-04-18,"['Free to Play', 'Indie', 'Casual', 'Visual Novel', 'Female Protagonist', 'Comedy']",http://steamcommunity.com/app/445130/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements']",0.0,False,Lemonsucker Games,,2 people found this review funny,Posted April 25.,True,2,2016
Francyum,20.0,7.656119807376181e+16,485800.0,Runeous: Part One,0.0,Lost Fables,"['Casual', 'Indie', 'Simulation']",Runeous: Part One,Runeous: Part One,2016-05-28,"['Indie', 'Casual', 'Simulation', 'Visual Novel', 'Adventure', 'Steampunk', 'Story Rich']",http://steamcommunity.com/app/485800/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements']",0.0,False,Novel Tea Games,http://steamcommunity.com/profiles/76561198000167222,1 person found this review funny,Posted May 31.,True,2,2016
micropretzel,451.0,7.656119802005992e+16,510050.0,You Have 10 Seconds,30.0,tamationgames,"['Free to Play', 'Indie']",You Have 10 Seconds,You Have 10 Seconds,2016-07-14,"['Free to Play', 'Indie', 'Platformer', 'Difficult', 'Great Soundtrack', 'Singleplayer', '2D', 'Pixel Graphics', 'Funny']",http://steamcommunity.com/app/510050/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Partial Controller Support']",0.0,False,tamationgames,,,Posted August 6.,True,1,2016
letmefyouinyoura,99.0,7.656119806791192e+16,285160.0,LEGO® The Hobbit™,224.0,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)","['Action', 'Adventure']",LEGO® The Hobbit™,LEGO® The Hobbit™,2014-04-08,"['LEGO', 'Adventure', 'Action', 'Open World', 'Local Co-Op', 'Multiplayer', 'Singleplayer', 'Funny', 'Fantasy', 'Co-op', 'Family Friendly', 'Comedy', 'Third Person', 'Atmospheric', 'RPG', 'Split Screen', 'Strategy', 'Puzzle', 'Indie', 'Controller']",http://steamcommunity.com/app/285160/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",19.99,False,"Traveller's Tales,Feral Interactive (Mac)",,,"Posted December 25, 2014.",True,0,2014
76561198061654205,37.0,7.65611980616542e+16,434260.0,My Name is Mayo,3.0,Green Lava Studios,"['Casual', 'Simulation']",My Name is Mayo,My Name is Mayo,2016-02-15,"['Memes', 'Casual', 'Clicker', 'Funny', 'Comedy', 'Indie']",http://steamcommunity.com/app/434260/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Leaderboards']",0.99,False,Green Lava Studios,http://steamcommunity.com/profiles/76561198019669521,,Posted February 24.,True,2,2016
76561198144193597,26.0,7.65611981441936e+16,233190.0,Final Exam,1533.0,Focus Home Interactive,"['Action', 'Indie']",Final Exam,Final Exam,2013-11-05,"['Action', 'Indie', 'Co-op', 'Online Co-Op', ""Beat 'em up"", 'Local Co-Op', 'Side Scroller', 'Platformer', '2D', 'Multiplayer', 'Zombies']",http://steamcommunity.com/app/233190/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",9.99,False,Mighty Rocket Studio,http://steamcommunity.com/profiles/76561198046190974,,"Posted January 5, 2014.",True,2,2013
76561198035605866,22.0,7.656119803560587e+16,416450.0,Emporea,8.0,Pixel Federation,"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",Emporea: Realms of War and Magic,Emporea: Realms of War and Magic,2016-03-17,"['Free to Play', 'Strategy', 'Massively Multiplayer', 'Indie', 'RPG', 'Multiplayer']",http://steamcommunity.com/app/416450/reviews/?browsefilter=mostrecent&p=1,"['Multi-player', 'MMO', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Stats', 'Commentary available']",0.0,False,Pixel Federation,,,Posted April 17.,False,2,2016
76561198097699089,57.0,7.656119809769909e+16,210870.0,Cloudberry Kingdom,581.0,Ubisoft,['Indie'],Cloudberry Kingdom™,Cloudberry Kingdom™,2013-08-02,"['Indie', 'Platformer', 'Local Co-Op', 'Difficult', 'Local Multiplayer', '4 Player Local', 'Kickstarter', '2D', 'Rogue-like']",http://steamcommunity.com/app/210870/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Shared/Split Screen']",9.99,False,Pwnee Studios,,,"Posted July 26, 2014.",True,2,2013
AnTVAssassin,84.0,7.656119806046214e+16,252670.0,Nihilumbra,332.0,BeautiFun Games,"['Adventure', 'Casual', 'Indie']",Nihilumbra,Nihilumbra,2013-09-25,"['Indie', 'Adventure', 'Platformer', 'Puzzle', 'Casual', 'Puzzle-Platformer', '2D', 'Atmospheric', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Narration', 'Short', 'Difficult', 'Action']",http://steamcommunity.com/app/252670/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",7.99,False,BeautiFun Games,,,"Posted January 2, 2014.",True,2,2013
1136579070,82.0,7.65611980693998e+16,448530.0,Square's Route,240.0,Green Man Gaming Publishing,['Indie'],Square's Route,Square's Route,2016-03-18,"['Indie', 'Puzzle']",http://steamcommunity.com/app/448530/reviews/?browsefilter=mostrecent&p=1,['Single-player'],3.99,False,Black Death Apps Limited,http://steamcommunity.com/id/hbk1462,,Posted June 18.,True,2,2016
76561198069189640,68.0,7.656119806918963e+16,324080.0,Rising World,4.0,sindato,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",Rising World,Rising World,2014-12-03,"['Early Access', 'Survival', 'Open World', 'Sandbox', 'Multiplayer', 'Building', 'Crafting', 'Adventure', 'Singleplayer', 'First-Person', 'Co-op', 'Exploration', 'Action', 'Indie', 'Realistic', 'RPG', 'Voxel', 'Atmospheric', 'FPS', 'Zombies']",http://steamcommunity.com/app/324080/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Cloud']",14.99,True,JIW-Games,http://steamcommunity.com/profiles/76561198044664331,2 people found this review funny,"Posted August 29, 2015.",True,1,2014
76561198062810583,32.0,7.656119806281058e+16,258200.0,Talisman: Prologue,0.0,Nomad Games,"['Indie', 'RPG', 'Strategy']",Talisman: Prologue,Talisman: Prologue,2013-10-14,"['Indie', 'Strategy', 'Board Game', 'RPG', 'Singleplayer', 'Fantasy', 'Games Workshop']",http://steamcommunity.com/app/258200/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Trading Cards']",6.99,False,Nomad Games,http://steamcommunity.com/profiles/76561198158629846,,"Posted December 8, 2013.",True,2,2013
76561198062358633,45.0,7.656119806235864e+16,474010.0,The NADI Project,6.0,Monkeys Tales Studio,"['Adventure', 'Free to Play', 'Indie']",The NADI Project,The NADI Project,2016-06-01,"['Free to Play', 'Adventure', 'First-Person', 'Multiplayer', 'Survival', 'Exploration', 'Indie', 'Horror', 'Mystery', 'Story Rich', 'Point & Click', 'Short', 'Great Soundtrack', 'Casual', 'Interactive Fiction', 'Sandbox', 'Singleplayer', 'Co-op', 'Crafting', 'Open World']",http://steamcommunity.com/app/474010/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Steam Cloud']",0.0,False,Monkeys Tales Studio,,2 people found this review funny,Posted June 2.,True,2,2016
Global,201.0,7.656119800730669e+16,230840.0,Daylight,530.0,Zombie Studios,"['Action', 'Adventure', 'Casual', 'Indie']",Daylight,Daylight,2014-04-29,"['Horror', 'Adventure', 'Indie', 'First-Person', 'Female Protagonist', 'Action', 'Survival', 'Walking Simulator', 'Rogue-like', 'Singleplayer', 'Procedural Generation', 'Survival Horror', 'Short', 'Atmospheric', 'Psychological Horror', 'Sci-fi']",http://steamcommunity.com/app/230840/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Partial Controller Support']",9.99,False,Zombie Studios,http://steamcommunity.com/id/hzqBICEPS,,"Posted May 1, 2014.",True,2,2014
76561198085256018,44.0,7.656119808525602e+16,216110.0,Tiny Troopers,18.0,Iceberg Interactive,"['Action', 'Indie', 'Strategy']",Tiny Troopers,Tiny Troopers,2012-08-24,"['Action', 'Indie', 'Strategy', 'Shooter', 'Zombies', 'Singleplayer', 'Multiplayer']",http://steamcommunity.com/app/216110/reviews/?browsefilter=mostrecent&p=1,['Single-player'],4.99,False,Kukouri,http://steamcommunity.com/id/hilmanhambali,,"Posted April 4, 2015.",True,2,2012
halosfury,131.0,7.656119807363171e+16,242820.0,140,59.0,Carlsen Games,"['Action', 'Indie']",140,140,2013-10-16,"['Platformer', 'Indie', 'Rhythm', 'Minimalist', 'Music', 'Great Soundtrack', 'Short', 'Difficult', 'Action', '2D', 'Singleplayer', 'Colorful', 'Puzzle']",http://steamcommunity.com/app/242820/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",4.99,False,Carlsen Games,http://steamcommunity.com/id/d00dlebanger,,"Posted May 3, 2014.",True,0,2013
76561198084846677,59.0,7.656119808484667e+16,280910.0,T.E.C. 3001,111.0,BulkyPix,"['Action', 'Indie', 'Racing']",T.E.C. 3001,T.E.C. 3001,2014-04-10,"['Indie', 'Racing', 'Action', 'Runner', 'Fast-Paced', 'Local Co-Op', 'Singleplayer', 'Parkour', 'Robots', 'Sci-fi']",http://steamcommunity.com/app/280910/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Leaderboards', 'Commentary available']",3.99,False,Phoenix Game Studio,http://steamcommunity.com/id/81167,,"Posted May 8, 2014.",True,1,2014
dusk2,162.0,7.65611980123889e+16,329430.0,State of Decay: Year-One,185.0,Microsoft Studios,"['Action', 'RPG', 'Simulation']",State of Decay: YOSE,State of Decay: YOSE,2015-04-27,"['Zombies', 'Survival', 'Open World', 'Base Building', 'Action', 'Singleplayer', 'Post-apocalyptic', 'RPG', 'Simulation', 'Third Person', 'Sandbox', 'Survival Horror', 'Atmospheric', 'Gore', 'Adventure', 'Crafting', 'Perma Death', 'Multiplayer', 'Great Soundtrack', 'FPS']",http://steamcommunity.com/app/329430/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']",29.99,False,Undead Labs,,2 people found this review funny,"Posted May 2, 2015.",True,2,2015
76561198090658129,78.0,7.656119809065813e+16,385760.0,NBA 2K17,676.0,2K,['Sports'],NBA 2K17,NBA 2K17,2016-09-20,"['Basketball', 'Sports', 'Multiplayer', 'Simulation', 'Singleplayer', 'Realistic', 'Action', 'Character Customization', 'Family Friendly', 'Great Soundtrack', 'Controller']",http://steamcommunity.com/app/385760/reviews/?browsefilter=mostrecent&p=1,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",59.99,False,Visual Concepts,http://steamcommunity.com/id/carsa2k,,Posted September 17.,True,2,2016
